ID,place1_description,place1_town,place1_country,travel_time_1_min,modes_1_and_or,place_1_purpose,place2_description,place2_town,place2_country,travel_time_2_min,modes_2_and_or,place_2_purpose,place3_description,place3_town,place3_country,travel_time_3_min,modes_3_and_or,place_3_purpose,place4_description,place4_town,place4_country,travel_time_4_min,modes_4_and_or,place_4_purpose,place5_description,place5_town,place5_country,travel_time_5_min,modes_5_and_or,place_5_purpose,cleaned,all_modes,home_lon_centroids_ssecteur_7,home_lat_centroids_ssecteur_7,home_NPA,home_town,ssecteur_7,ssecteur_7_area,population_ssecteur7_2021,ssecteur_3,secteur
116412,Canton dé Genève,Corsier GE,Suisse,60,TIM,At relatives,Canton de Genève,Genève,Suisse,30,TIM,Public space,Canton de Genève ou autre en Suisse,Genève,Suisse,40,TIM,Public space,Vésenaz et Genève ville,Genève,Suisse,10,TIM,Shops,Genève,Genève,Suisse,10,TIM,Public services,0,TIM,6.217860166225860,46.26579597881810,1246,Corsier GE,1900010,847823.34655,950.0,10,0
139359,"Bernex, Avusy",Grand-Lancy,Suisse,120,TP,Public space,Ville de Genève,Genève,Suisse,25,MD,Public space,Grand- Lancy,Genève,Suisse,5,MD,Shops,Grand-Lancy,Genève,Suisse,10,MD,Public services,Laconnex,Genève,Suisse,30,TIM,Other home,0,MD+TIM,6.119815518686910,46.174376486809600,1212,Grand-Lancy,2800080,201056.82,4826.0,80,0
144662,Bord du lac Genève,Meyrin,Suisse,20,TP,Public space,Ville de Genève transport publique,Genève,Suisse,2,TP,Collective transport,Meyrin village,Genève,Suisse,5,TP,At relatives,Meyrin village,Genève,Suisse,5,TP,At relatives,Meyrin village,Genève,Suisse,10,TP,Public services,0,TP,6.0710515824241800,46.23294260882350,1217,Meyrin,3000130,450020.23135,4052.0,130,0
105584,Meyrin,Chêne-Bougeries,Suisse,25,TIM,At relatives,Eaux-Vives,Genève,Suisse,10,TIM,At relatives,Lignon,Genève,Suisse,25,TIM,At work/school,Eaux-Vives,Genève,Suisse,15,TP,Public space,Chene-Bougenes,Genève,Suisse,5,TIM,Shops,0,TIM,6.1761294232218500,46.196289548843800,1224,Chêne-Bougeries,1200040,311413.7837,1160.0,40,0
106308,La nature autour de Conches pour promener le chien.,Conches,Suisse,0,TP,Public space,Fitness Pure à Florissant ou course à pied depuis chez moi.,Genève,Suisse,10,TIM,Sport,Souvent dans les environs.,Genève,Suisse,10,MD,At relatives,Régulièrement aux Eaux-Vives mais pas seulement.,Genève,Suisse,15,TIM,Public space,A Florissant Coop ou Migros et parfois en France Satoriz 	Boucherie à Carouge,Genève,Suisse,10,TIM,Shops,0,MD+TIM,6.179994723661690,46.18571287082660,1231,Conches,1200022,492027.36125,528.0,22,0
113625,Eaux-Vives	Champel 	Chêne-Bougeries,Genève,Suisse,15,MD+TP+TIM,At relatives,Eaux-Vives	Champel,Genève,Suisse,5,TP,Public space,Eaux-Vives	Plainpalais	Carouge,Genève,Suisse,15,MD+TP+TIM,Public space,Eaux-Vives	Vieillle-Ville	Jonction,Genève,Suisse,15,MD+TP,Public space,Centre ville,Genève,Suisse,15,MD,Collective transport,0,MD+TP+TIM,6.154016686809980,46.19511338636540,1206,Genève,2111030,120191.80015,3597.0,30,11
109700,Local sous l'école de Champs Joly à Plan Les Ouates,Confignon,Suisse,10,TP+TIM,Other,Unimail à plainpalais,Genève,Suisse,25,TP+TIM,At work/school,"Dans les communes de Confignon, Onex et Lancy",Genève,Suisse,5,MD+TP+TIM,At relatives,À Planpalais en ville,Genève,Suisse,25,MD+TP+TIM,Public space,Devant chez moi,Genève,Suisse,1,TP,Individual transport,0,MD+TP+TIM,6.088009744458400,46.186780842650700,1232,Confignon,1800031,367386.0774,1416.0,31,0
113980, ,Jussy,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99,0,TP,6.268270057872910,46.23553219742850,1254,Jussy,2600030,818394.27185,569.0,30,0
100843,Pâquis,Bernex,Suisse,16,MD+TIM,At work/school,centres commerciaux Carouge La Praille et Balexert,Genève,Suisse,15,TIM,Shops,"Meyrin, Bernex et rue Coulouvrenière",Genève,Suisse,15,TIM,Sport,Chemin de Saule et Confignon,Genève,Suisse,5,TIM,At relatives,"Bernex, centre-ville et Lancy",Genève,Suisse,5,TIM,Public services,0,MD+TIM,6.075091961449730,46.177439950869500,1233,Bernex,700061,244076.6303,2440.0,61,0
142783, ,Le Grand-Saconnex,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99,0,TP,6.125437890991340,46.23691859956320,1218,Le Grand-Saconnex,2300032,233896.1448,1908.0,32,0
125783,"Place des Volontaires, Boulevard James-Fazy, Rue du Stand",Genève,Suisse,10,MD,Public space,"Planète Charmilles, “rues basses“",Genève,Suisse,15,MD,Shops,"Grand-Saconnex, Lancy, Confignon",Genève,Suisse,30,MD,At relatives,Vernets,Genève,Suisse,15,MD,Sport,"Vernets, Place Neuve, Parc de la Grange, Chêne-Bourg, Thônex",Genève,Suisse,15,MD,Public space,0,MD,6.1240295499150400,46.20427441542990,1203,Genève,2136022,210315.7462,4165.0,22,36
110106,haute Savoie,Genève,Suisse,30,TIM,Other home,Genève et France voisine,Genève,Suisse,40,TIM,At relatives,Genève centre sportif Sous Moulin,Genève,Suisse,30,TIM,Sport,Genève ville,Genève,Suisse,30,TIM,Public space,Genève ville,Genève,Suisse,30,TIM,Public space,0,TIM,6.11837329705452,46.219382837983700,1209,Genève,2134010,251760.527,1457.0,10,34
102243,1204 Genève,Thônex,Suisse,15,MD+TP+TIM,Other home,bord du lac,Genève,Suisse,15,MD+TP+TIM,Public space,"Thônex, eaux vives, Chêne bourg",Genève,Suisse,15,TP,At relatives,vieille ville,Genève,Suisse,15,MD+TP+TIM,Public space,Molard,Genève,Suisse,15,TP,Shops,0,MD+TP+TIM,6.219131267325790,46.20063615049820,1226,Thônex,4000032,265161.7527,664.0,32,0
113076,Marché Bd Helvêtique	Halles de Rive,Genève,Suisse,10,TP,Individual transport,"Parc de la Grange, Parc des Eaux vives",Genève,Suisse,10,TIM,Public space,Perron Ain,Genève,Suisse,60,TP,At relatives,Versoix,Genève,Suisse,30,TIM,At relatives,1265 La Cure,Genève,Suisse,50,TIM,Other home,0,TIM,6.161555717190960,46.20503566265090,1207,Genève,2121072,73930.75015,3116.0,72,21
136069,France,Genève,Suisse,300,TP,Other home,"operas, concerts, festivals, un peu partout en Europe",Genève,Suisse,30,TP,Public space,partout où je suis,Genève,Suisse,30,TP,Public space,partout où je suis,Genève,Suisse,15,TP,Shops,partout où je suis,Genève,Suisse,30,TP,Collective transport,0,TP,6.136990717800370,46.20310335268720,1204,Genève,2113021,134189.20165,1620.0,21,13
104780,Canton de Genève,Chêne-Bougeries,Suisse,20,TP,Other home,Canton de Genève,Genève,Suisse,99999,TP,At relatives,Canton de Genève,Genève,Suisse,99999,TP,Public services,Canton de Genève,Genève,Suisse,99999,TP,Public space,Canton de Genève,Genève,Suisse,99999,TP,Public space,0,TP,6.19839727173434,46.20491793516970,1224,Chêne-Bougeries,1200080,263259.79,1865.0,80,0
116496,Veyrier,Chancy,Suisse,30,TIM,At relatives,Divers,Genève,Suisse,20,TIM,Public space,Chancy,Genève,Suisse,2,TP,Public space,Onex,Genève,Suisse,20,TIM,Shops,Lancy,Genève,Suisse,20,TIM,At relatives,0,TIM,5.971724577780470,46.1494849537947,1284,Chancy,1100029,458720.8988,1603.0,29,0
106078,Chêne-Bougeries,Chêne-Bougeries,Suisse,10,TP,At relatives,Chêne-Bougeries,Genève,Suisse,10,TP,At relatives,Chêne-Bougeries,Genève,Suisse,10,TIM,Other home,Chêne-Bougeries,Genève,Suisse,3,TP,Shops,Chêne-Bougeries,Genève,Suisse,5,TP,Public services,0,MD+TP+TIM,6.184010681081610,46.20296202294760,1224,Chêne-Bougeries,1200060,337352.92425,3306.0,60,0
138753,"Parc des Evaux à Onex , Bois de la Batie au Petit-Lancy",Petit-Lancy,Suisse,45,TP,Public space,"Marcellaz /France  ,  Filly /France  , les Racettes Petit-Lancy",Genève,Suisse,45,TIM,At relatives,Bois de la Chapelle Petit-Lancy,Genève,Suisse,15,TP,At relatives,"Balexert , Migros Petit-Lancy",Genève,Suisse,10,TP,Shops,Le Caroll Pt-Lancy    La terrasse du Vieux-Vernier à Vernier   La Ferme à Onex,Genève,Suisse,15,TP,Public space,0,MD+TP+TIM,,,1213,Petit-Lancy,,,,,
101432,"butte de plan-les-ouates, parc brot, parc schmidt, bastions, plainpalais, usine",Plan-les-Ouates,Suisse,10,MD,Public space,"tivoli, chancy, plan-les-ouates, chambesy, usine, cornavin,",Genève,Suisse,10,MD+TP,At relatives,"la bretelle, la sarine",Genève,Suisse,25,MD+TP,Public space,"l'usine, la gravière",Genève,Suisse,20,MD+TP,Public space,onex,Genève,Suisse,10,MD+TP,At relatives,0,MD+TP,6.124210114356810,46.15548338266360,1228,Plan-les-Ouates,3300070,428213.8484,433.0,70,0
118318,Satigny; Dardagny; Zermatt; Grindelwald;...,Satigny,Suisse,5,TP,Public space,Sézenove; Russin; Meyrin; Centre ville; rue du Mont-Blanc,Genève,Suisse,15,TP,Public space,Satigny,Genève,Suisse,6,TP,Collective transport,"Satigny, Meyrin, Ferney-Voltaire (F); Genève: Manor",Genève,Suisse,15,TIM,Shops,Satigny; Meyrin: Hôpital de la Tour,Genève,Suisse,10,TIM,Public services,0,MD+TP+TIM,,,1242,Satigny,,,,,
104406, ,Chêne-Bougeries,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99, ,Genève,Suisse, ,TP,99,0,TP,6.19839727173434,46.20491793516970,1224,Chêne-Bougeries,1200080,263259.79,1865.0,80,0
107985,Mont-Noble	Espagne,Vésenaz,Suisse,150,TP+TIM,Other home,Collonge-Bellerive,Genève,Suisse,10,MD+TIM,At relatives,Vésenaz,Genève,Suisse,2,TP,Shops,le Valais,Genève,Suisse,5,MD+TP+TIM,Other,Valais	Campagne genevoise,Genève,Suisse,15,MD+TIM,Public space,0,MD+TP+TIM,6.201741938885430,46.237024074984400,1222,Vésenaz,1600072,488043.8674,2004.0,72,0
108645,Migros du quartier de la Gradelle,Cologny,Suisse,10,TIM,Shops,Versoix,Genève,Suisse,25,TIM,At relatives,Quartier des Eaux-Vives,Genève,Suisse,15,TP,Public space,Rue Frank Thomas,Genève,Suisse,2,TIM,Individual transport,Commune de Cologny,Genève,Suisse,15,TIM,Public services,0,TIM,6.176397165042320,46.203899237189900,1223,Cologny,1700011,135826.65125,1150.0,11,0
141113,Valais,Petit-Lancy,Suisse,210,TP,Other home,Genève,Genève,Suisse,45,TP,At relatives,Genève,Genève,Suisse,5,TP,Public space,gares,Genève,Suisse,5,TP,Collective transport,Genève,Genève,Suisse,10,TP,Shops,0,TP,6.114669787344360,46.19169075445700,1213,Petit-Lancy,2800120,231696.70285,1421.0,120,0
148218,gland,Meyrin,Suisse,45,TIM,At relatives,meyrin,Genève,Suisse,20,TP,Other home,meyrin,Genève,Suisse,20,TP,At relatives,meyrin,Genève,Suisse,15,TP,Shops,Suisse / France,Genève,Suisse,5,TP,Individual transport,0,TIM,6.078232994805480,46.23677979830580,1217,Meyrin,3000140,285540.15865,5273.0,140,0
115490,Bastion Bord Avre,Genève,Suisse,20,TP,Public space,Coop Migros rue Carouge,Genève,Suisse,5,TP,Shops,Plein palais UBS,Genève,Suisse,5,TP,Public services,Rue Dancet carouge,Genève,Suisse,10,TIM,Public space,biblio minoterie,Genève,Suisse,15,TIM,Public space,0,TIM,6.142186040071350,46.19084787828050,1205,Genève,2112032,101968.3677,2914.0,32,12
121116,Valais,Genève,Suisse,180,TP+TIM,Other home,Genève,Genève,Suisse,45,TP,At relatives,Vaud,Genève,Suisse,15,TP,At relatives,Vaud,Genève,Suisse,10,MD,Shops,Vaud,Genève,Suisse,35,TP,Sport,0,MD+TP+TIM,6.150843357379720,46.203646444394800,1204,Genève,2101022,106566.75175,524.0,22,1
103451,av. Vibert,Carouge GE,Suisse,25,TIM,Public services,rue du Collège,Genève,Suisse,10,TP,Individual transport,av. Vibert,Genève,Suisse,15,TP,Shops,pl. du Marché,Genève,Suisse,9,TP,Collective transport,Bout-du-Monde,Genève,Suisse,17,TP,Public space,0,MD+TP+TIM,6.142981684059570,46.18197065874360,1227,Carouge GE,800061,169953.142,2562.0,61,0
121756,Balexert,Genève,Suisse,10,TIM,Public services,Balexert,Genève,Suisse,10,TIM,Shops,Le Lignon,Genève,Suisse,15,TIM,At relatives,France,Genève,Suisse,40,TIM,At relatives,Parc des Franchises,Genève,Suisse,3,TP,Public space,0,TIM,6.120758378077280,46.214290743797900,1203,Genève,2135030,136222.7433,1990.0,30,35
129913,CMu,Genève,Suisse,25,TP,At work/school,genève,Genève,Suisse,20,TIM,Public space,centre ville,Genève,Suisse,20,TIM,Shops,1202 genève,Genève,Suisse,5,TIM,Individual transport,1202 Genève,Genève,Suisse,10,TP,Public services,0,MD+TP+TIM,6.139264652077340,46.21812027945240,1202,Genève,2133040,117006.47175,1354.0,40,33
100225,Commune d'Ollon,Bernex,Suisse,80,TIM,Other home,Tous les chemins piétonniers de la commune de Bernex,Genève,Suisse,2,MD,Public space,"Bernex, Onex",Genève,Suisse,5,TIM,Shops,"Bernex, Onex, Lancy",Genève,Suisse,5,TP,Public services,"Bernex, Onex, Ville",Genève,Suisse,5,TP,Collective transport,0,MD+TIM,6.075091961449730,46.177439950869500,1233,Bernex,700061,244076.6303,2440.0,61,0
100855,Commune Bernex,Bernex,Suisse,2,TP,Public space,Ville Genève,Genève,Suisse,40,TP+TIM,Public space,France,Genève,Suisse,120,TIM,Other home,Canton Genève,Genève,Suisse,40,TP+TIM,Public space,Genève,Genève,Suisse,40,TP+TIM,At relatives,0,MD+TP+TIM,6.076335533358190,46.164307538786400,1233,Bernex,700090,798514.882,1758.0,90,0
136086,Champel,Genève,Suisse,35,TP,At work/school,"Centre ville de Genève, ou balexert",Genève,Suisse,15,TP,Shops,"Meyrin, Centre ville de Genève.",Genève,Suisse,30,TP,At relatives,Petit-Saconnex,Genève,Suisse,10,TIM,At relatives,Centre ville de Genève,Genève,Suisse,15,TP,Public space,0,TP+TIM,6.121940497938340,46.20832652574610,1203,Genève,2135080,95812.302,2870.0,80,35
119455,"CFPT (Chemin Gérard-De-Ternier 10, 1213 Lancy)",Genève,Suisse,50,MD+TP,At work/school,Aux eaux-vives pour aller à l'école,Genève,Suisse,1,MD,Collective transport,"Dans tout genève, parfois dans un autre canton",Genève,Suisse,30,TP,Public space,Zug,Genève,Suisse,180,TP+TIM,At relatives,Eaux-vives,Genève,Suisse,10,TIM,Public space,0,MD+TP+TIM,6.168174805241810,46.207515153091100,1208,Genève,2121020,382796.2541,36.0,20,21
101364,BErnex,Bernex,Suisse,5,TP,Other home,LAncy,Genève,Suisse,20,TP,At relatives,Chany,Genève,Suisse,20,TP,At relatives,Bernex,Genève,Suisse,2,,Public space,Ville,Genève,Suisse,30,TP,Public space,0,,6.063232680317030,46.17151010077040,1233,Bernex,700072,265665.93025,462.0,72,0
106376,"Voie Verte, Parc La Grange, La Gradelle, Seymaz",Chêne-Bougeries,Suisse,5,MD,Public space,"Grange-Falquet, Place-Favre, Chemin de l'Eperon, Pont-Bochet, Centre-Ville",Genève,Suisse,3,TP,Collective transport,Place des Volontaires,Genève,Suisse,30,MD+TP+TIM,Public space,"Rue Blanche, Servette, Pont-Bochet, Gy, Les Esserts, Les Avanchets",Genève,Suisse,30,MD+TP+TIM,At relatives,"Place des Volontaires, Rue de l'Ecole-de-Médecine, Barje Volontaire, Barje Lavandière, Eaux-VIves",Genève,Suisse,30,MD+TP+TIM,Public space,0,MD+TP+TIM,6.184010681081610,46.20296202294760,1224,Chêne-Bougeries,1200060,337352.92425,3306.0,60,0
107407,gruyère,Chêne-Bourg,Suisse,75,TIM,At relatives,berne,Genève,Suisse,75,TIM,At relatives,genève,Genève,Suisse,30,TIM,At relatives,thônex,Genève,Suisse,10,TIM,Sport,chêne-bourg,Genève,Suisse,5,TIM,Individual transport,0,TIM,6.2029465675223900,46.20398173371190,1225,Chêne-Bourg,1300050,285503.892,1211.0,50,0
106693,genève,Chêne-Bourg,Suisse,15,TP,Sport,genèbe,Genève,Suisse,5,TP,Public space,genèvee,Genève,Suisse,10,TP,At relatives,genèe,Genève,Suisse,10,TP,At relatives,valais,Genève,Suisse,120,TP,Other home,0,TP,6.1895358227515900,46.19274174268720,1225,Chêne-Bourg,1300010,252094.97115,994.0,10,0
134680,Rade et parcs Genève,Genève,Suisse,15,TP,Public space,Eaux-vives 2000,Genève,Suisse,7,TP,Shops,Rue du 31 décembre,Genève,Suisse,5,TP,Public services,Eaux-vives,Genève,Suisse,7,TP,Public space,vandoeuvre,Genève,Suisse,25,TIM,Public space,0,MD+TP+TIM,6.161477176016700,46.202635805470400,1207,Genève,2121090,89813.81425,3053.0,90,21
118620,Ville de Genéve,Laconnex,Suisse,20,TIM,At relatives,Grand-Lancy,Genève,Suisse,10,TIM,At relatives,En extérieur	Montagne,Genève,Suisse,20,TIM,Sport,Chamonix,Genève,Suisse,65,TIM,Other home,Plainpalais,Genève,Suisse,20,TIM,At relatives,0,TIM,6.038983947204470,46.15523185118930,1287,Laconnex,2700030,436729.185,659.0,30,0
141588,Champéry (Valais),Grand-Lancy,Suisse,105,TIM,Other home,Eaux-Vives (Genève),Genève,Suisse,45,TP,At relatives,Grand-Lancy (Genève),Genève,Suisse,10,TP,Public space,Grand-Lancy (Genève) Migros,Genève,Suisse,10,TP,Shops,Néant,Genève,Suisse,1,TP,Other,0,MD+TP+TIM,6.119815518686910,46.174376486809600,1212,Grand-Lancy,2800080,201056.82,4826.0,80,0
139835,Grand-Lancy,Grand-Lancy,Suisse,30,TP,Public space,Grand-Lancy,Genève,Suisse,30,TP,Shops,Grand-Lancy,Genève,Suisse,30,TP,Public services,Grand-Lancy,Genève,Suisse,30,TP,Individual transport,Grand-Lancy,Genève,Suisse,30,TP,Collective transport,0,TP,6.119815518686910,46.174376486809600,1212,Grand-Lancy,2800080,201056.82,4826.0,80,0
109806,Ch. de la Herse,Confignon,Suisse,30,MD+TP+TIM,Other,Confignion Onex Lingnon,Genève,Suisse,30,MD+TP+TIM,Shops,Riaz-St.Julien en Ge,Genève,Suisse,15,TIM,At relatives,Onex,Genève,Suisse,30,TP+TIM,At relatives,Onex St-Cergue,Genève,Suisse,5,TP+TIM,Sport,0,MD+TP+TIM,6.079243395067090,46.17302499644060,1232,Confignon,1800010,328219.634,1377.0,10,0
140169,Gare CFF de LANCY Bachet / Leman Express	TPG - Arrêt Palettes ( tram ou bus ),Grand-Lancy,Suisse,30,MD+TIM,Collective transport,Plan.les-Ouates	Genève Ville	Vernier	Aeroport,Genève,Suisse,50,MD+TP+TIM,Individual transport,activité occasionelle / GENEVE - Quartier Pâquis,Genève,Suisse,30,,At work/school, ,Genève,Suisse, ,TP,99,non,Genève,Suisse,0,,At relatives,0,,6.125314092298270,46.17490129910880,1212,Grand-Lancy,2800079,209043.25435,3357.0,79,0
117215,Vesenaz,Jussy,Suisse,10,TIM,Shops,Collonge-Bellerive,Genève,Suisse,12,TIM,At relatives,Jussy ou Puplinge,Genève,Suisse,5,TIM,Public services,9999,Genève,Suisse,99999,TIM,Individual transport,Genève,Genève,Suisse,15,TIM,Public space,0,TIM,6.25800009551249,46.22779796990390,1254,Jussy,2600040,763927.5824,295.0,40,0
114764,Plainpalais,Corsier GE,Suisse,35,TP,At work/school,Genève,Genève,Suisse,1,TP,Collective transport,Eaux-Vives,Genève,Suisse,20,TP,At relatives,Plainpalais,Genève,Suisse,35,TP,Public space,Eaux-Vives,Genève,Suisse,20,TP,Sport,0,TP,6.228199079216260,46.257912447340800,1246,Corsier GE,1900040,509049.24815,623.0,40,0
123710,Plainpalais,Genève,Suisse,15,TIM,At relatives,Hermance,Genève,Suisse,15,TIM,Other home,Plainpalais,Genève,Suisse,15,TP,At work/school,Anières,Genève,Suisse,15,TIM,Sport,Eaux-Vives,Genève,Suisse,5,TIM,Public space,0,MD+TP+TIM,6.156657591706110,46.20422647740030,1207,Genève,2121011,64591.6107,1550.0,11,21
108224,Boulevard du Pont d'Arve 40,Vésenaz,Suisse,30,TP,At work/school,Promenade des Bastions,Genève,Suisse,20,TP,Public space,rue Ecole-de-Médecine,Genève,Suisse,30,TP,Public space,Rive,Genève,Suisse,2,TP,Collective transport,Plainpalais,Genève,Suisse,35,TP,At relatives,0,TP,6.212415993776170,46.250493736176100,1222,Vésenaz,1600059,873545.21875,73.0,59,0
144827,Avenue Auguste-François-Dubois,Meyrin,Suisse,5,TP,At relatives,Fernay Voltaire (France),Genève,Suisse,10,TP,Shops,Champ-Fréchets,Genève,Suisse,10,TIM,Public space,Avenue de Mategnin,Genève,Suisse,0,TP,Collective transport,Avenue de Mategnin,Genève,Suisse,0,MD,Individual transport,0,MD+TP+TIM,6.083577790458560,46.2427692381494,1217,Meyrin,3000030,754932.2764,156.0,30,0
138520,Heds,Grand-Lancy,Suisse,30,TP,At work/school,Divers,Genève,Suisse,20,TP,Public space,Divers,Genève,Suisse,10,TP,Public space,Divers,Genève,Suisse,5,MD+TP,Shops,Divers,Genève,Suisse,5,TP,Other,0,MD+TP,6.119062107253800,46.17817157744590,1212,Grand-Lancy,2800152,200482.6561,1949.0,152,0
111432,"Valais, Ovronnaz",Versoix,Suisse,90,TIM,Other home,"Lac, bois de Versoix, forêt et randonnée en général",Genève,Suisse,5,TP,Public space,"Le plus proche possible, à Versoix ou en France, en fonction des besoins.",Genève,Suisse,10,TIM,Shops,Genève et Valais,Genève,Suisse,30,TIM,At relatives,"La voiture reste le moyen de transport privilégié, bien que je prends les transports publics pour aller au centre-ville si possible.",Genève,Suisse,1,TIM,Individual transport,0,TIM,6.127780433221700,46.31034522556390,1290,Versoix,4400030,884596.27255,63.0,30,0
114416,"Rue de l'école de médecine, Les grottes",Cartigny,Suisse,30,TP,Public space,"Stand, Plainpalais",Genève,Suisse,30,TP,Public space,"Servette, Plainpalais",Genève,Suisse,30,TP,At relatives,Bernex,Genève,Suisse,10,TP,At relatives,Tram 14,Genève,Suisse,20,TP,Other,0,TP,,,1236,Cartigny,,,,,
102062,Rue Peillonnex - Thônex,Thônex,Suisse,30,TP,At relatives,Centre Commercial de Thônex,Genève,Suisse,15,TP,Shops,Divers à Thônex,Genève,Suisse,30,TP,Public space,Parc Floraire à Chêne-Bourg,Genève,Suisse,30,TP,Public space,Place Graveson à Thônex,Genève,Suisse,22,TP,Collective transport,0,TP,6.201819451704360,46.19106980845380,1226,Thônex,4000060,214004.13175,2805.0,60,0
114456,"Collège de Candolle, Chêne-Bourg",Jussy,Suisse,40,TP,At work/school,Arrêt de bus Jussy-place 	Arrêt de bus petit Bel-Air	Arrêt de bus Mon-Idée,Genève,Suisse,2,TP,Collective transport,Cinéma la Praille 	Cinéma Balexert 	Cinéma Gaumont Archamps,Genève,Suisse,50,TP+TIM,Public space,Parc Lagrange	Jardin  anglais,Genève,Suisse,55,TP,Public space,Centre sportif de Jussy 	Salle de gym de Presinge,Genève,Suisse,10,MD+TIM,Sport,0,MD+TP+TIM,6.292832318957390,46.23987907528700,1254,Jussy,2600060,4916084.92525,36.0,60,0
123846,"Bord du Rhône, Bernex",Genève,Suisse,10,MD+TP+TIM,Public space,Union maraîchère Carouge,Genève,Suisse,25,MD+TP+TIM,Shops,Bernex,Genève,Suisse,5,TP,Individual transport,"Canton de Genève (temporaire en cuisine scolaire, lieu changeant)",Genève,Suisse,30,MD+TP+TIM,At work/school,Canton de Genève,Genève,Suisse,10,MD+TP+TIM,At relatives,0,MD+TP+TIM,6.0858382939293100,46.18227418092620,1233,Genève,700051,315404.1,963.0,51,0
